segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
Skateboarding_s047.265,960,540,11.9,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00021453,0.068005,0.008796,-673.2
Skateboarding_s047.265,1280,720,14.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00025987,0.082378,0.010655,-673.2
Skateboarding_s047.265,1920,1080,19.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00036788,0.116618,0.015083,-673.2
Skateboarding_s047.265,2560,1440,27.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00052406,0.166126,0.021486,-673.2
Skateboarding_s047.265,3840,2160,52.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00102564,0.325129,0.042051,-673.2
Skateboarding_s048.265,640,360,9.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00017481,0.055415,0.007167,-673.2
Skateboarding_s048.265,960,540,11.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00020548,0.065138,0.008425,-673.2
Skateboarding_s048.265,1280,720,13.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00024883,0.078878,0.010202,-673.2
Skateboarding_s048.265,1920,1080,18.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00034949,0.110787,0.014329,-673.2
Skateboarding_s048.265,2560,1440,25.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00048888,0.154975,0.020044,-673.2
Skateboarding_s048.265,3840,2160,50.5,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00098024,0.310736,0.04019,-673.2
Skateboarding_s049.265,640,360,8.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00013984,0.044328,0.005733,-673.2
Skateboarding_s049.265,960,540,9.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00016617,0.052675,0.006813,-673.2
Skateboarding_s049.265,1280,720,11.0,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.0001985,0.062925,0.008139,-673.2
Skateboarding_s049.265,1920,1080,14.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00027721,0.087877,0.011366,-673.2
Skateboarding_s049.265,2560,1440,20.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00038643,0.122498,0.015844,-673.2
Skateboarding_s049.265,3840,2160,39.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00075397,0.239007,0.030913,-673.2
TrafficFlow_s001.265,640,360,12.9,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.0002326,0.073736,0.009537,-673.2
TrafficFlow_s001.265,960,540,14.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00025649,0.081307,0.010516,-673.2
TrafficFlow_s001.265,1280,720,15.5,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.0002858,0.090598,0.011718,-673.2
TrafficFlow_s001.265,1920,1080,18.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00035394,0.1122,0.014512,-673.2
TrafficFlow_s001.265,2560,1440,23.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00045145,0.143109,0.018509,-673.2
TrafficFlow_s001.265,3840,2160,40.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00077261,0.244918,0.031677,-673.2
Skateboarding_s050.265,640,360,1.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,1.601e-05,0.005074,0.000656,-673.2
Skateboarding_s050.265,960,540,1.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,2.116e-05,0.006709,0.000868,-673.2
Skateboarding_s050.265,1280,720,2.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,2.92e-05,0.009256,0.001197,-673.2
Skateboarding_s050.265,1920,1080,3.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,5.103e-05,0.016176,0.002092,-673.2
Skateboarding_s050.265,2560,1440,5.8,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,8.188e-05,0.025957,0.003357,-673.2
Skateboarding_s050.265,3840,2160,11.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00016938,0.053693,0.006945,-673.2
Skateboarding_s051.265,640,360,1.5,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,1.789e-05,0.00567,0.000733,-673.2
Skateboarding_s051.265,960,540,2.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,2.58e-05,0.008178,0.001058,-673.2
Skateboarding_s051.265,1280,720,2.8,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,3.514e-05,0.011139,0.001441,-673.2
Skateboarding_s051.265,1920,1080,4.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,6.324e-05,0.020047,0.002593,-673.2
Skateboarding_s051.265,2560,1440,6.8,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,9.794e-05,0.031046,0.004015,-673.2
Skateboarding_s051.265,3840,2160,13.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.0001959,0.062099,0.008032,-673.2
Skateboarding_s052.265,640,360,1.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,1.562e-05,0.00495,0.00064,-673.2
Skateboarding_s052.265,960,540,1.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,2.001e-05,0.006342,0.00082,-673.2
Skateboarding_s052.265,1280,720,2.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,2.684e-05,0.008509,0.001101,-673.2
Skateboarding_s052.265,1920,1080,3.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,4.714e-05,0.014943,0.001933,-673.2
Skateboarding_s052.265,2560,1440,5.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,7.551e-05,0.023936,0.003096,-673.2
Skateboarding_s052.265,3840,2160,10.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00015309,0.048531,0.006277,-673.2
Skateboarding_s053.265,640,360,1.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,1.668e-05,0.005287,0.000684,-673.2
Skateboarding_s053.265,960,540,1.8,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,2.229e-05,0.007065,0.000914,-673.2
Skateboarding_s053.265,1280,720,2.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,3.097e-05,0.009818,0.00127,-673.2
Skateboarding_s053.265,1920,1080,3.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,5.493e-05,0.017414,0.002252,-673.2
Skateboarding_s053.265,2560,1440,6.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,9.08e-05,0.028785,0.003723,-673.2
Skateboarding_s053.265,3840,2160,11.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.0001805,0.057219,0.007401,-673.2
Skateboarding_s054.265,640,360,1.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,1.572e-05,0.004983,0.000645,-673.2
Skateboarding_s054.265,960,540,1.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,2.04e-05,0.006466,0.000836,-673.2
Skateboarding_s054.265,1280,720,2.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,2.767e-05,0.008771,0.001134,-673.2
Skateboarding_s054.265,1920,1080,3.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,4.87e-05,0.015438,0.001997,-673.2
Skateboarding_s054.265,2560,1440,5.5,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,7.748e-05,0.02456,0.003177,-673.2
Skateboarding_s054.265,3840,2160,11.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,40.0,44.0,317.0,41.0,0.00015678,0.049698,0.006428,-673.2
TallBuildings_s000.265,640,360,12.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00022052,0.071669,0.009041,-692.7
TallBuildings_s000.265,960,540,13.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00024578,0.07988,0.010077,-692.7
TallBuildings_s000.265,1280,720,15.2,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00027697,0.090015,0.011356,-692.7
TallBuildings_s000.265,1920,1080,18.1,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.000339,0.110175,0.013899,-692.7
TallBuildings_s000.265,2560,1440,22.2,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00041688,0.135487,0.017092,-692.7
TallBuildings_s000.265,3840,2160,35.4,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00064703,0.210285,0.026528,-692.7
TallBuildings_s001.265,640,360,12.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00022182,0.072092,0.009095,-692.7
TallBuildings_s001.265,960,540,13.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00024418,0.07936,0.010012,-692.7
TallBuildings_s001.265,1280,720,15.2,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00027553,0.089546,0.011297,-692.7
TallBuildings_s001.265,1920,1080,18.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00033738,0.109649,0.013833,-692.7
TallBuildings_s001.265,2560,1440,22.1,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0004148,0.13481,0.017007,-692.7
TallBuildings_s001.265,3840,2160,35.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00064256,0.208831,0.026345,-692.7
TrafficAndBuilding_s000.265,640,360,12.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00021519,0.069936,0.008823,-692.7
TrafficAndBuilding_s000.265,960,540,13.1,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00023677,0.076952,0.009708,-692.7
TrafficAndBuilding_s000.265,1280,720,14.4,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00026415,0.085847,0.01083,-692.7
TrafficAndBuilding_s000.265,1920,1080,17.4,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00032563,0.105831,0.013351,-692.7
TrafficAndBuilding_s000.265,2560,1440,21.8,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00041161,0.133772,0.016876,-692.7
TrafficAndBuilding_s000.265,3840,2160,36.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00068354,0.222152,0.028025,-692.7
TrafficAndBuilding_s001.265,640,360,12.1,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00021523,0.069949,0.008824,-692.7
TrafficAndBuilding_s001.265,960,540,13.2,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00023678,0.076953,0.009708,-692.7
TrafficAndBuilding_s001.265,1280,720,14.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00026644,0.086591,0.010924,-692.7
TrafficAndBuilding_s001.265,1920,1080,17.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00032875,0.106843,0.013479,-692.7
TrafficAndBuilding_s001.265,2560,1440,22.1,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00041428,0.134641,0.016985,-692.7
TrafficAndBuilding_s001.265,3840,2160,37.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0006914,0.224705,0.028347,-692.7
TreeShade_s000.265,640,360,12.8,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00023042,0.074888,0.009447,-692.7
TreeShade_s000.265,960,540,14.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00025099,0.081572,0.010291,-692.7
TreeShade_s000.265,1280,720,15.4,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00027795,0.090334,0.011396,-692.7
TreeShade_s000.265,1920,1080,18.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0003455,0.112288,0.014166,-692.7
TreeShade_s000.265,2560,1440,23.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00043541,0.141507,0.017852,-692.7
TreeShade_s000.265,3840,2160,38.9,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00070859,0.230292,0.029052,-692.7
TreeShade_s001.265,640,360,12.9,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00022992,0.074724,0.009427,-692.7
TreeShade_s001.265,960,540,13.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00024663,0.080153,0.010112,-692.7
TreeShade_s001.265,1280,720,14.9,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00027231,0.0885,0.011165,-692.7
TreeShade_s001.265,1920,1080,17.9,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00033215,0.107949,0.013618,-692.7
TreeShade_s001.265,2560,1440,22.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00041237,0.13402,0.016907,-692.7
TreeShade_s001.265,3840,2160,36.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00066424,0.215879,0.027234,-692.7
Unspoken_Friend_s000.265,640,360,8.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00015547,0.050526,0.006374,-692.7
Unspoken_Friend_s000.265,960,540,10.3,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00018637,0.060569,0.007641,-692.7
Unspoken_Friend_s000.265,1280,720,12.3,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00022781,0.074037,0.00934,-692.7
Unspoken_Friend_s000.265,1920,1080,16.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00031301,0.101729,0.012834,-692.7
Unspoken_Friend_s000.265,2560,1440,22.8,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00043897,0.142665,0.017998,-692.7
Unspoken_Friend_s000.265,3840,2160,43.9,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00084045,0.273145,0.034458,-692.7
Unspoken_Friend_s001.265,640,360,10.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00018591,0.060421,0.007622,-692.7
Unspoken_Friend_s001.265,960,540,12.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00021433,0.069657,0.008788,-692.7
Unspoken_Friend_s001.265,1280,720,13.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00025031,0.081352,0.010263,-692.7
Unspoken_Friend_s001.265,1920,1080,18.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00033668,0.109422,0.013804,-692.7
Unspoken_Friend_s001.265,2560,1440,23.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00044875,0.145843,0.018399,-692.7
Unspoken_Friend_s001.265,3840,2160,44.4,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00083754,0.272201,0.034339,-692.7
Unspoken_Friend_s002.265,640,360,11.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00020912,0.067963,0.008574,-692.7
Unspoken_Friend_s002.265,960,540,12.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00022981,0.074687,0.009422,-692.7
Unspoken_Friend_s002.265,1280,720,14.1,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00025784,0.083798,0.010571,-692.7
Unspoken_Friend_s002.265,1920,1080,17.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00032955,0.107104,0.013512,-692.7
Unspoken_Friend_s002.265,2560,1440,22.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00043328,0.140817,0.017765,-692.7
Unspoken_Friend_s002.265,3840,2160,45.3,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00086947,0.282578,0.035648,-692.7
Unspoken_Friend_s003.265,640,360,13.3,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00023758,0.077213,0.009741,-692.7
Unspoken_Friend_s003.265,960,540,15.9,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0002856,0.092821,0.01171,-692.7
Unspoken_Friend_s003.265,1280,720,19.1,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00035344,0.114869,0.014491,-692.7
Unspoken_Friend_s003.265,1920,1080,26.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00051313,0.166767,0.021038,-692.7
Unspoken_Friend_s003.265,2560,1440,37.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00073285,0.238178,0.030047,-692.7
Unspoken_Friend_s003.265,3840,2160,73.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00144083,0.468269,0.059074,-692.7
Unspoken_Friend_s004.265,640,360,11.4,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00020585,0.066903,0.00844,-692.7
Unspoken_Friend_s004.265,960,540,13.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00023814,0.077396,0.009764,-692.7
Unspoken_Friend_s004.265,1280,720,15.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0002768,0.089961,0.011349,-692.7
Unspoken_Friend_s004.265,1920,1080,20.2,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00038178,0.12408,0.015653,-692.7
Unspoken_Friend_s004.265,2560,1440,27.3,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00052489,0.170588,0.02152,-692.7
Unspoken_Friend_s004.265,3840,2160,52.3,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00099949,0.324835,0.040979,-692.7
Unspoken_Friend_s005.265,640,360,10.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00018953,0.061599,0.007771,-692.7
Unspoken_Friend_s005.265,960,540,11.7,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00021081,0.068514,0.008643,-692.7
Unspoken_Friend_s005.265,1280,720,13.5,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00024845,0.080745,0.010186,-692.7
Unspoken_Friend_s005.265,1920,1080,17.8,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00033827,0.109938,0.013869,-692.7
Unspoken_Friend_s005.265,2560,1440,24.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00047124,0.153152,0.019321,-692.7
Unspoken_Friend_s005.265,3840,2160,48.2,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00092617,0.301004,0.037973,-692.7
Unspoken_Friend_s006.265,640,360,11.2,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00020115,0.065373,0.008247,-692.7
Unspoken_Friend_s006.265,960,540,12.4,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00022495,0.073108,0.009223,-692.7
Unspoken_Friend_s006.265,1280,720,14.2,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00026079,0.084758,0.010693,-692.7
Unspoken_Friend_s006.265,1920,1080,18.0,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00034299,0.111473,0.014063,-692.7
Unspoken_Friend_s006.265,2560,1440,24.6,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00046948,0.15258,0.019249,-692.7
Unspoken_Friend_s006.265,3840,2160,49.4,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00094431,0.306901,0.038717,-692.7
Unspoken_Friend_s007.265,640,360,10.9,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00019301,0.062727,0.007913,-692.7
Unspoken_Friend_s007.265,960,540,12.3,SPATIAL,us-east-1,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0002203,0.071597,0.009032,-692.7
Unspoken_Friend_s007.265,1280,720,14.4,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0002621,0.085182,0.010746,-692.7
Unspoken_Friend_s007.265,1920,1080,19.2,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00036429,0.118396,0.014936,-692.7
Unspoken_Friend_s007.265,2560,1440,27.2,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00051677,0.167949,0.021187,-692.7
Unspoken_Friend_s007.265,3840,2160,55.8,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00107403,0.349061,0.044035,-692.7
Unspoken_Friend_s008.265,640,360,13.0,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00023272,0.075634,0.009541,-692.7
Unspoken_Friend_s008.265,960,540,15.2,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00027505,0.089392,0.011277,-692.7
Unspoken_Friend_s008.265,1280,720,17.8,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00033246,0.108049,0.013631,-692.7
Unspoken_Friend_s008.265,1920,1080,24.7,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00047599,0.154697,0.019516,-692.7
Unspoken_Friend_s008.265,2560,1440,34.7,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00067769,0.220249,0.027785,-692.7
Unspoken_Friend_s008.265,3840,2160,68.7,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00134453,0.436973,0.055126,-692.7
Unspoken_Friend_s009.265,640,360,12.1,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0002144,0.069681,0.00879,-692.7
Unspoken_Friend_s009.265,960,540,13.3,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00023929,0.077771,0.009811,-692.7
Unspoken_Friend_s009.265,1280,720,15.0,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00027335,0.088839,0.011207,-692.7
Unspoken_Friend_s009.265,1920,1080,19.1,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00035786,0.116306,0.014672,-692.7
Unspoken_Friend_s009.265,2560,1440,25.0,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00047811,0.155386,0.019603,-692.7
Unspoken_Friend_s009.265,3840,2160,46.3,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00088754,0.28845,0.036389,-692.7
Unspoken_Friend_s010.265,640,360,11.5,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00020452,0.066469,0.008385,-692.7
Unspoken_Friend_s010.265,960,540,12.9,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00023063,0.074955,0.009456,-692.7
Unspoken_Friend_s010.265,1280,720,14.6,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00026706,0.086794,0.010949,-692.7
Unspoken_Friend_s010.265,1920,1080,18.9,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.00035682,0.115966,0.01463,-692.7
Unspoken_Friend_s010.265,2560,1440,25.4,SPATIAL,us-east-2,2026-05-13 20:20:00+00:00,40.0,44.0,325.0,41.0,0.0004855,0.157788,0.019906,-692.7
