segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
Skateboarding_s024.265,2560,1440,30.0,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00057529,0.055803,0.036819,-51.6
Skateboarding_s024.265,3840,2160,57.9,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00112883,0.109496,0.072245,-51.6
Skateboarding_s025.265,640,360,12.2,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00022227,0.02156,0.014225,-51.6
Skateboarding_s025.265,960,540,14.2,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00025937,0.025158,0.016599,-51.6
Skateboarding_s025.265,1280,720,16.5,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00030791,0.029867,0.019706,-51.6
Skateboarding_s025.265,1920,1080,22.1,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00042304,0.041035,0.027075,-51.6
Skateboarding_s025.265,2560,1440,30.4,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00058964,0.057195,0.037737,-51.6
Skateboarding_s025.265,3840,2160,59.3,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00115433,0.11197,0.073877,-51.6
Skateboarding_s026.265,640,360,12.0,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00021613,0.020965,0.013833,-51.6
Skateboarding_s026.265,960,540,13.6,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00024553,0.023816,0.015714,-51.6
Skateboarding_s026.265,1280,720,15.5,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00028615,0.027756,0.018313,-51.6
Skateboarding_s026.265,1920,1080,19.9,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00038286,0.037138,0.024503,-51.6
Skateboarding_s026.265,2560,1440,27.5,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00053171,0.051576,0.034029,-51.6
Skateboarding_s026.265,3840,2160,53.4,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00103532,0.100426,0.066261,-51.6
Skateboarding_s027.265,640,360,12.5,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00022192,0.021526,0.014203,-51.6
Skateboarding_s027.265,960,540,14.8,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00026399,0.025607,0.016896,-51.6
Skateboarding_s027.265,1280,720,17.2,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00031538,0.030592,0.020184,-51.6
Skateboarding_s027.265,1920,1080,23.4,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00045108,0.043755,0.028869,-51.6
Skateboarding_s027.265,2560,1440,33.0,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00063777,0.061864,0.040817,-51.6
Skateboarding_s027.265,3840,2160,64.1,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00125345,0.121585,0.080221,-51.6
Skateboarding_s028.265,640,360,12.4,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00022346,0.021676,0.014302,-51.6
Skateboarding_s028.265,960,540,14.2,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00025954,0.025175,0.016611,-51.6
Skateboarding_s028.265,1280,720,16.4,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00030373,0.029462,0.019439,-51.6
Skateboarding_s028.265,1920,1080,21.8,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00041762,0.040509,0.026728,-51.6
Skateboarding_s028.265,2560,1440,29.8,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00057341,0.055621,0.036698,-51.6
Skateboarding_s028.265,3840,2160,57.1,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00110677,0.107357,0.070833,-51.6
Skateboarding_s029.265,640,360,11.5,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00020754,0.020131,0.013283,-51.6
Skateboarding_s029.265,960,540,13.5,SPATIAL,sa-east-1,2026-05-13 20:20:00+00:00,45.0,44.0,97.0,64.0,0.00024465,0.023731,0.015657,-51.6
Skateboarding_s029.265,1280,720,15.8,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00029353,0.05988,0.018786,-218.8
Skateboarding_s029.265,1920,1080,21.5,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.0004121,0.084068,0.026374,-218.8
Skateboarding_s029.265,2560,1440,30.5,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00059057,0.120476,0.037797,-218.8
Skateboarding_s029.265,3840,2160,58.9,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00114806,0.234204,0.073476,-218.8
Skateboarding_s030.265,640,360,12.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00022551,0.046004,0.014433,-218.8
Skateboarding_s030.265,960,540,14.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00026721,0.054511,0.017102,-218.8
Skateboarding_s030.265,1280,720,17.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00032459,0.066216,0.020774,-218.8
Skateboarding_s030.265,1920,1080,23.8,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00045619,0.093062,0.029196,-218.8
Skateboarding_s030.265,2560,1440,33.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00064554,0.131689,0.041314,-218.8
Skateboarding_s030.265,3840,2160,65.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00127631,0.260366,0.081684,-218.8
Skateboarding_s031.265,640,360,12.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00022105,0.045095,0.014147,-218.8
Skateboarding_s031.265,960,540,14.5,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00026427,0.053912,0.016914,-218.8
Skateboarding_s031.265,1280,720,17.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00032286,0.065864,0.020663,-218.8
Skateboarding_s031.265,1920,1080,24.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00046653,0.095171,0.029858,-218.8
Skateboarding_s031.265,2560,1440,34.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00066432,0.135521,0.042517,-218.8
Skateboarding_s031.265,3840,2160,67.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00132395,0.270086,0.084733,-218.7
Skateboarding_s032.265,640,360,11.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00019976,0.040751,0.012785,-218.8
Skateboarding_s032.265,960,540,12.5,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00022429,0.045755,0.014355,-218.8
Skateboarding_s032.265,1280,720,14.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00026059,0.05316,0.016677,-218.8
Skateboarding_s032.265,1920,1080,18.0,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00034035,0.069432,0.021783,-218.8
Skateboarding_s032.265,2560,1440,23.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00045098,0.092,0.028863,-218.8
Skateboarding_s032.265,3840,2160,42.0,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00081033,0.165307,0.051861,-218.8
Skateboarding_s033.265,640,360,11.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00019591,0.039965,0.012538,-218.8
Skateboarding_s033.265,960,540,11.9,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00021309,0.043471,0.013638,-218.8
Skateboarding_s033.265,1280,720,13.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.0002372,0.048388,0.015181,-218.8
Skateboarding_s033.265,1920,1080,16.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00029461,0.060101,0.018855,-218.8
Skateboarding_s033.265,2560,1440,20.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00037294,0.07608,0.023868,-218.8
Skateboarding_s033.265,3840,2160,33.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00062389,0.127274,0.039929,-218.8
Skateboarding_s034.265,640,360,11.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00019627,0.040039,0.012561,-218.8
Skateboarding_s034.265,960,540,12.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00021738,0.044346,0.013912,-218.8
Skateboarding_s034.265,1280,720,13.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00024657,0.050301,0.015781,-218.8
Skateboarding_s034.265,1920,1080,16.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.0003119,0.063627,0.019961,-218.8
Skateboarding_s034.265,2560,1440,21.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00040309,0.082231,0.025798,-218.8
Skateboarding_s034.265,3840,2160,37.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00070978,0.144794,0.045426,-218.8
Skateboarding_s035.265,640,360,11.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00019637,0.040059,0.012568,-218.8
Skateboarding_s035.265,960,540,12.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00021713,0.044294,0.013896,-218.7
Skateboarding_s035.265,1280,720,13.5,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.0002448,0.049938,0.015667,-218.8
Skateboarding_s035.265,1920,1080,16.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00030906,0.063049,0.01978,-218.8
Skateboarding_s035.265,2560,1440,20.9,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00039546,0.080673,0.025309,-218.8
Skateboarding_s035.265,3840,2160,36.9,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00069001,0.140762,0.044161,-218.8
Skateboarding_s036.265,640,360,11.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00020043,0.040887,0.012827,-218.8
Skateboarding_s036.265,960,540,12.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00022135,0.045155,0.014166,-218.8
Skateboarding_s036.265,1280,720,13.8,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00025071,0.051146,0.016046,-218.8
Skateboarding_s036.265,1920,1080,17.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00032134,0.065553,0.020566,-218.8
Skateboarding_s036.265,2560,1440,22.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00042153,0.085992,0.026978,-218.8
Skateboarding_s036.265,3840,2160,41.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00078222,0.159573,0.050062,-218.7
Skateboarding_s037.265,640,360,11.7,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.0002064,0.042105,0.01321,-218.8
Skateboarding_s037.265,960,540,12.7,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00023043,0.047007,0.014747,-218.8
Skateboarding_s037.265,1280,720,14.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00026047,0.053135,0.01667,-218.8
Skateboarding_s037.265,1920,1080,17.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00033052,0.067425,0.021153,-218.8
Skateboarding_s037.265,2560,1440,22.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00043226,0.088181,0.027665,-218.8
Skateboarding_s037.265,3840,2160,42.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00079755,0.1627,0.051043,-218.8
Skateboarding_s038.265,640,360,11.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00020266,0.041342,0.01297,-218.8
Skateboarding_s038.265,960,540,12.5,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00022512,0.045925,0.014408,-218.8
Skateboarding_s038.265,1280,720,13.8,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00025212,0.051432,0.016136,-218.8
Skateboarding_s038.265,1920,1080,16.7,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00031351,0.063957,0.020065,-218.8
Skateboarding_s038.265,2560,1440,21.7,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.0004079,0.083212,0.026106,-218.8
Skateboarding_s038.265,3840,2160,39.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00074259,0.151488,0.047526,-218.8
Skateboarding_s039.265,640,360,10.9,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00019122,0.039008,0.012238,-218.8
Skateboarding_s039.265,960,540,12.0,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00021156,0.043158,0.01354,-218.8
Skateboarding_s039.265,1280,720,13.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00023567,0.048077,0.015083,-218.8
Skateboarding_s039.265,1920,1080,15.8,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00029352,0.059877,0.018785,-218.8
Skateboarding_s039.265,2560,1440,19.8,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00036963,0.075405,0.023656,-218.8
Skateboarding_s039.265,3840,2160,33.0,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00060678,0.123784,0.038834,-218.8
Skateboarding_s040.265,640,360,10.7,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00018877,0.038509,0.012081,-218.8
Skateboarding_s040.265,960,540,12.0,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00021173,0.043192,0.01355,-218.8
Skateboarding_s040.265,1280,720,13.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00024137,0.04924,0.015448,-218.8
Skateboarding_s040.265,1920,1080,16.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00030833,0.062899,0.019733,-218.8
Skateboarding_s040.265,2560,1440,21.4,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00040422,0.082462,0.02587,-218.8
Skateboarding_s040.265,3840,2160,37.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00069776,0.142343,0.044657,-218.8
Skateboarding_s041.265,640,360,10.7,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00018685,0.038117,0.011958,-218.8
Skateboarding_s041.265,960,540,11.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00020837,0.042508,0.013336,-218.8
Skateboarding_s041.265,1280,720,13.1,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00023577,0.048098,0.015089,-218.8
Skateboarding_s041.265,1920,1080,16.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00029945,0.061088,0.019165,-218.8
Skateboarding_s041.265,2560,1440,20.9,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00039342,0.080259,0.025179,-218.8
Skateboarding_s041.265,3840,2160,37.5,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00069594,0.141971,0.04454,-218.8
Skateboarding_s042.265,640,360,11.2,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00019872,0.040539,0.012718,-218.8
Skateboarding_s042.265,960,540,12.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00021721,0.04431,0.013901,-218.8
Skateboarding_s042.265,1280,720,13.6,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00024441,0.04986,0.015642,-218.8
Skateboarding_s042.265,1920,1080,16.3,SPATIAL,us-west-2,2026-05-13 20:20:00+00:00,45.0,44.0,204.0,64.0,0.00030299,0.06181,0.019391,-218.8
Skateboarding_s042.265,2560,1440,20.5,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.000386,0.122362,0.02509,-387.7
Skateboarding_s042.265,3840,2160,33.9,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.0006447,0.20437,0.041906,-387.7
Skateboarding_s043.265,640,360,11.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00020402,0.064676,0.013262,-387.7
Skateboarding_s043.265,960,540,12.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00022688,0.071921,0.014747,-387.7
Skateboarding_s043.265,1280,720,14.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00025719,0.081529,0.016717,-387.7
Skateboarding_s043.265,1920,1080,17.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00032484,0.102974,0.021115,-387.7
Skateboarding_s043.265,2560,1440,22.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00041884,0.132774,0.027225,-387.7
Skateboarding_s043.265,3840,2160,38.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00070447,0.223317,0.045791,-387.7
Skateboarding_s044.265,640,360,10.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00018961,0.060105,0.012324,-387.7
Skateboarding_s044.265,960,540,12.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00022008,0.069764,0.014305,-387.7
Skateboarding_s044.265,1280,720,14.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00026373,0.083601,0.017142,-387.7
Skateboarding_s044.265,1920,1080,19.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.0003737,0.118462,0.02429,-387.7
Skateboarding_s044.265,2560,1440,27.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00052787,0.167336,0.034312,-387.7
Skateboarding_s044.265,3840,2160,53.9,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00104705,0.331915,0.068058,-387.7
Skateboarding_s045.265,640,360,10.5,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00019036,0.060345,0.012374,-387.7
Skateboarding_s045.265,960,540,11.8,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00021605,0.068487,0.014043,-387.7
Skateboarding_s045.265,1280,720,13.8,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00025573,0.081065,0.016622,-387.7
Skateboarding_s045.265,1920,1080,18.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00035662,0.11305,0.023181,-387.7
Skateboarding_s045.265,2560,1440,26.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00050896,0.16134,0.033082,-387.7
Skateboarding_s045.265,3840,2160,52.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.0010124,0.320932,0.065806,-387.7
Skateboarding_s046.265,640,360,10.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00018639,0.059087,0.012116,-387.7
Skateboarding_s046.265,960,540,11.9,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00021679,0.068722,0.014091,-387.7
Skateboarding_s046.265,1280,720,14.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00025925,0.082182,0.016851,-387.7
Skateboarding_s046.265,1920,1080,19.0,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00036242,0.114889,0.023558,-387.7
Skateboarding_s046.265,2560,1440,27.0,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00052167,0.165369,0.033909,-387.7
Skateboarding_s046.265,3840,2160,53.0,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00103436,0.327892,0.067233,-387.7
Skateboarding_s047.265,640,360,10.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00018165,0.057584,0.011807,-387.7
Skateboarding_s047.265,960,540,11.9,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00021453,0.068005,0.013944,-387.7
Skateboarding_s047.265,1280,720,14.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00025987,0.082378,0.016891,-387.7
Skateboarding_s047.265,1920,1080,19.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00036788,0.116618,0.023912,-387.7
Skateboarding_s047.265,2560,1440,27.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00052406,0.166126,0.034064,-387.7
Skateboarding_s047.265,3840,2160,52.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00102564,0.325129,0.066667,-387.7
Skateboarding_s048.265,640,360,9.6,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00017481,0.055415,0.011363,-387.7
Skateboarding_s048.265,960,540,11.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00020548,0.065138,0.013356,-387.7
Skateboarding_s048.265,1280,720,13.3,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00024883,0.078878,0.016174,-387.7
Skateboarding_s048.265,1920,1080,18.2,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00034949,0.110787,0.022717,-387.7
Skateboarding_s048.265,2560,1440,25.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00048888,0.154975,0.031777,-387.7
Skateboarding_s048.265,3840,2160,50.5,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00098024,0.310736,0.063716,-387.7
Skateboarding_s049.265,640,360,8.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00013984,0.044328,0.009089,-387.7
Skateboarding_s049.265,960,540,9.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00016617,0.052675,0.010801,-387.7
Skateboarding_s049.265,1280,720,11.0,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.0001985,0.062925,0.012903,-387.7
Skateboarding_s049.265,1920,1080,14.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00027721,0.087877,0.018019,-387.7
Skateboarding_s049.265,2560,1440,20.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00038643,0.122498,0.025118,-387.7
Skateboarding_s049.265,3840,2160,39.4,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00075397,0.239007,0.049008,-387.7
TrafficFlow_s001.265,640,360,12.9,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.0002326,0.073736,0.015119,-387.7
TrafficFlow_s001.265,960,540,14.1,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00025649,0.081307,0.016672,-387.7
TrafficFlow_s001.265,1280,720,15.5,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.0002858,0.090598,0.018577,-387.7
TrafficFlow_s001.265,1920,1080,18.7,SPATIAL,ca-west-1,2026-05-13 20:20:00+00:00,45.0,44.0,317.0,65.0,0.00035394,0.1122,0.023006,-387.7
